config,path,solver,ode_steps,tau,seed,n_steps,elbo,kl,elbo_mc_stderr,ms_per_step,cumulative_train_s
ODE linear rk4 (steps=4),linear,rk4,4.0,,3,800,-0.0991707295179367,0.0991707295179367,0.00407036067917943,29.995013697480317,23.996010957984254
ODE linear rk4 (steps=4),linear,rk4,4.0,,3,1600,-0.04859136417508125,0.04859136417508125,0.002478292677551508,29.91297221313289,47.86075554101262
ODE linear rk4 (steps=4),linear,rk4,4.0,,3,3200,-0.04477372393012047,0.04477372393012047,0.0027064236346632242,29.789425833150744,95.32616266608238
ODE linear rk4 (steps=4),linear,rk4,4.0,,1,200,-0.5689709186553955,0.5689709186553955,0.03278471156954765,29.193069374887273,5.8386138749774545
ODE linear rk4 (steps=4),linear,rk4,4.0,,1,400,-0.17007237672805786,0.17007237672805786,0.0054948641918599606,29.24898551980732,11.699594207922928
ODE linear rk4 (steps=4),linear,rk4,4.0,,1,800,-0.10545124113559723,0.10545124113559723,0.004496404901146889,29.156003749958472,23.324802999966778
ODE linear rk4 (steps=4),linear,rk4,4.0,,1,1600,-0.07353433966636658,0.07353433966636658,0.0037064580246806145,29.337900520622497,46.940640832995996
ODE linear rk4 (steps=4),linear,rk4,4.0,,1,3200,-0.06592204421758652,0.06592204421758652,0.003221797989681363,29.23071818997414,93.53829820791725
ODE linear rk4 (steps=4),linear,rk4,4.0,,2,200,-0.7684476375579834,0.7684476375579834,0.03170422464609146,28.182929165195674,5.636585833039135
ODE linear rk4 (steps=4),linear,rk4,4.0,,2,400,-0.2099141925573349,0.2099141925573349,0.007748542819172144,28.474381040141452,11.38975241605658
ODE linear rk4 (steps=4),linear,rk4,4.0,,2,800,-0.11283484101295471,0.11283484101295471,0.0038990378379821777,28.040530156285968,22.432424125028774
ODE linear rk4 (steps=4),linear,rk4,4.0,,2,1600,-0.08063296228647232,0.08063296228647232,0.0038028331473469734,27.97920044249622,44.766720707993954
ODE linear rk4 (steps=4),linear,rk4,4.0,,2,3200,-0.05679157003760338,0.05679157003760338,0.003491345327347517,27.912515859388805,89.32005075004417
ODE geometric euler (steps=4),geometric,euler,4.0,,3,200,-0.5659255385398865,0.5659255385398865,0.01956547424197197,10.92496271012351,2.184992542024702
ODE geometric euler (steps=4),geometric,euler,4.0,,3,400,-0.33910006284713745,0.33910006284713745,0.01478906162083149,10.871117605129257,4.348447042051703
ODE geometric euler (steps=4),geometric,euler,4.0,,3,800,-0.49601978063583374,0.49601978063583374,0.009898388758301735,10.82048182375729,8.656385459005833
ODE geometric euler (steps=4),geometric,euler,4.0,,3,1600,-0.8042994737625122,0.8042994737625122,0.012250679545104504,10.836203906292212,17.33792625006754
ODE geometric euler (steps=4),geometric,euler,4.0,,3,3200,-0.9529041051864624,0.9529041051864624,0.013052249327301979,10.993713724092231,35.17988391709514
ODE geometric euler (steps=4),geometric,euler,4.0,,1,200,-0.6155334711074829,0.6155334711074829,0.04459614306688309,10.897056664689444,2.179411332937889
ODE geometric euler (steps=4),geometric,euler,4.0,,1,400,-0.3468143939971924,0.3468143939971924,0.018955323845148087,10.748678020027,4.2994712080108
ODE geometric euler (steps=4),geometric,euler,4.0,,1,800,-0.7219783663749695,0.7219783663749695,0.013121502473950386,10.670359218784142,8.536287375027314
ODE geometric euler (steps=4),geometric,euler,4.0,,1,1600,-0.9011926651000977,0.9011926651000977,0.013426586054265499,10.777846198107,17.2445539169712
ODE geometric euler (steps=4),geometric,euler,4.0,,1,3200,-0.9040085077285767,0.9040085077285767,0.012907428666949272,10.841505559983489,34.692817791947164
ODE geometric euler (steps=4),geometric,euler,4.0,,2,200,-0.8867390751838684,0.8867390751838684,0.04098478704690933,10.183486875030212,2.0366973750060424
ODE geometric euler (steps=4),geometric,euler,4.0,,2,400,-0.37801429629325867,0.37801429629325867,0.014323885552585125,10.069736145087518,4.027894458035007
ODE geometric euler (steps=4),geometric,euler,4.0,,2,800,-0.6770398616790771,0.6770398616790771,0.013511319644749165,10.005935832450632,8.004748665960506
ODE geometric euler (steps=4),geometric,euler,4.0,,2,1600,-0.9301027059555054,0.9301027059555054,0.012465097941458225,10.05738041625591,16.091808666009456
ODE geometric euler (steps=4),geometric,euler,4.0,,2,3200,-0.9793509244918823,0.9793509244918823,0.011867078021168709,10.16118878906127,32.515804124996066
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,3,200,-0.6374671459197998,0.6374671459197998,0.01848827674984932,38.724942289991304,7.744988457998261
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,3,400,-0.23050837218761444,0.23050837218761444,0.0068335155956447124,38.45905802008929,15.383623208035715
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,3,800,-0.09866369515657425,0.09866369515657425,0.004166740458458662,38.27512411371572,30.620099290972576
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,3,1600,-0.05043919011950493,0.05043919011950493,0.002658784855157137,38.23876960937923,61.18203137500677
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,3,3200,-0.04633651301264763,0.04633651301264763,0.002803524024784565,38.21556126280484,122.28979604097549
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,1,200,-0.5704185962677002,0.5704185962677002,0.03196733817458153,37.61382146039978,7.522764292079955
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,1,400,-0.15977022051811218,0.15977022051811218,0.005580616183578968,37.29737583518727,14.918950334074907
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,1,800,-0.10785894840955734,0.10785894840955734,0.004337707068771124,37.212429792562034,29.769943834049627
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,1,1600,-0.07662840187549591,0.07662840187549591,0.0036494508385658264,37.04470809941995,59.27153295907192
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,1,3200,-0.06967084854841232,0.06967084854841232,0.0034503184724599123,37.009333554706245,118.42986737505998
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,2,200,-0.7576760053634644,0.7576760053634644,0.030985644087195396,35.56211583490949,7.112423166981898
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,2,400,-0.21651077270507812,0.21651077270507812,0.007649296894669533,35.28474968741648,14.113899874966592
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,2,800,-0.11248932778835297,0.11248932778835297,0.0038541173562407494,35.16716052123229,28.133728416985832
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,2,1600,-0.08157921582460403,0.08157921582460403,0.003910708241164684,35.071109088748926,56.11377454199828
ODE geometric midpoint (steps=8),geometric,midpoint,8.0,,2,3200,-0.057792048901319504,0.057792048901319504,0.003547998843714595,35.02058076843241,112.06585845898371
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,3,200,-0.6365595459938049,0.6365595459938049,0.018437091261148453,153.85875646024942,30.771751292049885
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,3,400,-0.2291182279586792,0.2291182279586792,0.006760936696082354,153.60081760503817,61.44032704201527
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,3,800,-0.09559358656406403,0.09559358656406403,0.004162133205682039,153.45479598996462,122.7638367919717
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,3,1600,-0.051197394728660583,0.051197394728660583,0.002678451593965292,154.29710325566703,246.87536520906724
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,3,3200,-0.04551863297820091,0.04551863297820091,0.002763556083664298,154.71771625001566,495.0966920000501
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,1,200,-0.5734286904335022,0.5734286904335022,0.03289671242237091,149.44194645970128,29.888389291940257
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,1,400,-0.15912982821464539,0.15912982821464539,0.005573458503931761,149.07961468736175,59.6318458749447
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,1,800,-0.10746009647846222,0.10746009647846222,0.004322586581110954,148.6245156249788,118.89961249998305
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,1,1600,-0.07600363343954086,0.07600363343954086,0.0036831258330494165,148.32544924502145,237.3207187920343
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,1,3200,-0.06890152394771576,0.06890152394771576,0.0033787195570766926,148.53396934904595,475.30870191694703
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,2,200,-0.753469705581665,0.753469705581665,0.03089149296283722,141.60739708517212,28.321479417034425
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,2,400,-0.2135608196258545,0.2135608196258545,0.007618201896548271,141.51034073001938,56.60413629200775
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,2,800,-0.11057224869728088,0.11057224869728088,0.003883643075823784,141.3428321875108,113.07426575000864
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,2,1600,-0.08361946791410446,0.08361946791410446,0.0038316738791763783,142.43975106815924,227.90360170905478
ODE geometric rk4 (steps=16),geometric,rk4,16.0,,2,3200,-0.05899211764335632,0.05899211764335632,0.003582600736990571,142.11425561217766,454.7656179589685
Straight-Through (tau=1.0),,,,1.0,2,200,-0.8670449256896973,0.8670449256896973,0.039774566888809204,3.1723731255624443,0.6344746251124889
Straight-Through (tau=1.0),,,,1.0,2,400,-0.23366615176200867,0.23366615176200867,0.008625061251223087,3.200242397724651,1.2800969590898603
Straight-Through (tau=1.0),,,,1.0,2,800,-0.13174961507320404,0.13174961507320404,0.005293732509016991,3.2076856250932906,2.5661485000746325
Straight-Through (tau=1.0),,,,1.0,2,1600,-0.11253396421670914,0.11253396421670914,0.004501056391745806,3.2267987763043493,5.162878042086959
Straight-Through (tau=1.0),,,,1.0,2,3200,-0.10815504193305969,0.10815504193305969,0.004593993537127972,3.193433281267062,10.218986500054598
Straight-Through (tau=1.0),,,,1.0,1,200,-0.8479886054992676,0.8479886054992676,0.04618610814213753,3.5070593748241663,0.7014118749648333
Straight-Through (tau=1.0),,,,1.0,1,400,-0.23189960420131683,0.23189960420131683,0.006964841391891241,3.2741718750912696,1.3096687500365078
Straight-Through (tau=1.0),,,,1.0,1,800,-0.13295015692710876,0.13295015692710876,0.004759808536618948,3.1445853125478607,2.5156682500382885
Straight-Through (tau=1.0),,,,1.0,1,1600,-0.11184810101985931,0.11184810101985931,0.004471480380743742,3.0540527343691792,4.886484374990687
Straight-Through (tau=1.0),,,,1.0,1,3200,-0.10702537000179291,0.10702537000179291,0.004554176703095436,3.010081536558573,9.632260916987434
Straight-Through (tau=1.0),,,,1.0,3,200,-1.0406346321105957,1.0406346321105957,0.033535707741975784,3.0954524996923283,0.6190904999384657
Straight-Through (tau=1.0),,,,1.0,3,400,-0.4271013140678406,0.4271013140678406,0.010758299380540848,3.0831427074735984,1.2332570829894394
Straight-Through (tau=1.0),,,,1.0,3,800,-0.18626846373081207,0.18626846373081207,0.004520191345363855,3.06758906255709,2.454071250045672
Straight-Through (tau=1.0),,,,1.0,3,1600,-0.089940644800663,0.089940644800663,0.00404343381524086,3.1065292705898173,4.970446832943708
Straight-Through (tau=1.0),,,,1.0,3,3200,-0.06756138801574707,0.06756138801574707,0.003277810290455818,3.0964370831134147,9.908598665962927
ODE linear euler (steps=8),linear,euler,8.0,,2,200,-0.7544907927513123,0.7544907927513123,0.03255913406610489,21.911573330289684,4.382314666057937
ODE linear euler (steps=8),linear,euler,8.0,,2,400,-0.24686995148658752,0.24686995148658752,0.009515003301203251,21.79348447767552,8.717393791070208
ODE linear euler (steps=8),linear,euler,8.0,,2,800,-0.13873893022537231,0.13873893022537231,0.004801649134606123,21.514661822584458,17.211729458067566
ODE linear euler (steps=8),linear,euler,8.0,,2,1600,-0.11897601187229156,0.11897601187229156,0.005218840669840574,21.52677885373123,34.44284616596997
ODE linear euler (steps=8),linear,euler,8.0,,2,3200,-0.1027890145778656,0.1027890145778656,0.005056098103523254,21.452470286239986,68.64790491596796
ODE linear euler (steps=8),linear,euler,8.0,,1,200,-0.5546789169311523,0.5546789169311523,0.03547043725848198,20.699123539961874,4.139824707992375
ODE linear euler (steps=8),linear,euler,8.0,,1,400,-0.17942753434181213,0.17942753434181213,0.007495579309761524,21.077532707422506,8.431013082969002
ODE linear euler (steps=8),linear,euler,8.0,,1,800,-0.1229541003704071,0.1229541003704071,0.005089819896966219,20.88279156247154,16.70623324997723
ODE linear euler (steps=8),linear,euler,8.0,,1,1600,-0.10626913607120514,0.10626913607120514,0.004568080883473158,20.78861153626349,33.26177845802158
ODE linear euler (steps=8),linear,euler,8.0,,1,3200,-0.1038670614361763,0.1038670614361763,0.004673023242503405,20.582021249974787,65.86246799991932
ODE linear euler (steps=8),linear,euler,8.0,,3,200,-0.6161104440689087,0.6161104440689087,0.017932461574673653,21.028782085049897,4.2057564170099795
ODE linear euler (steps=8),linear,euler,8.0,,3,400,-0.2501695156097412,0.2501695156097412,0.007461393717676401,20.927115519880317,8.370846207952127
ODE linear euler (steps=8),linear,euler,8.0,,3,800,-0.14558932185173035,0.14558932185173035,0.005985741503536701,20.713756718760123,16.5710053750081
ODE linear euler (steps=8),linear,euler,8.0,,3,1600,-0.10220320522785187,0.10220320522785187,0.004181303083896637,20.65093848934339,33.04150158294942
ODE linear euler (steps=8),linear,euler,8.0,,3,3200,-0.08431210368871689,0.08431210368871689,0.004176117479801178,20.505089427169878,65.61628616694361
ODE linear midpoint (steps=16),linear,midpoint,16.0,,2,200,-0.7659072875976562,0.7659072875976562,0.03162809833884239,57.18605687492527,11.437211374985054
ODE linear midpoint (steps=16),linear,midpoint,16.0,,2,400,-0.20921006798744202,0.20921006798744202,0.00770861841738224,57.17403416754678,22.86961366701871
ODE linear midpoint (steps=16),linear,midpoint,16.0,,2,800,-0.10971003770828247,0.10971003770828247,0.003828752785921097,57.167441771161975,45.73395341692958
ODE linear midpoint (steps=16),linear,midpoint,16.0,,2,1600,-0.08078745752573013,0.08078745752573013,0.003841961268335581,57.1893868749612,91.50301899993792
ODE linear midpoint (steps=16),linear,midpoint,16.0,,2,3200,-0.056981202214956284,0.056981202214956284,0.003438975429162383,57.235009179676126,183.1520293749636
ODE linear midpoint (steps=16),linear,midpoint,16.0,,1,200,-0.5693891048431396,0.5693891048431396,0.032803308218717575,57.16761249990668,11.433522499981336
ODE linear midpoint (steps=16),linear,midpoint,16.0,,1,400,-0.16914193332195282,0.16914193332195282,0.005492019467055798,56.24220103985863,22.49688041594345
ODE linear midpoint (steps=16),linear,midpoint,16.0,,1,800,-0.10584226250648499,0.10584226250648499,0.004556658212095499,55.27979322869214,44.223834582953714
ODE linear midpoint (steps=16),linear,midpoint,16.0,,1,1600,-0.07332614064216614,0.07332614064216614,0.0037180392537266016,54.72788765626319,87.56462025002111
ODE linear midpoint (steps=16),linear,midpoint,16.0,,1,3200,-0.06480728834867477,0.06480728834867477,0.003198523074388504,54.435425442497944,174.19336141599342
ODE linear midpoint (steps=16),linear,midpoint,16.0,,3,200,-0.685219407081604,0.685219407081604,0.019435659050941467,55.113368749734946,11.02267374994699
ODE linear midpoint (steps=16),linear,midpoint,16.0,,3,400,-0.31145912408828735,0.31145912408828735,0.00942754466086626,54.8623784375377,21.94495137501508
ODE linear midpoint (steps=16),linear,midpoint,16.0,,3,800,-0.10388921201229095,0.10388921201229095,0.004276014864444733,54.843439426185796,43.87475154094864
ODE linear midpoint (steps=16),linear,midpoint,16.0,,3,1600,-0.05109607055783272,0.05109607055783272,0.0025219351518899202,54.812660286261234,87.70025645801798
ODE linear midpoint (steps=16),linear,midpoint,16.0,,3,3200,-0.044735610485076904,0.044735610485076904,0.0027176663279533386,54.932365012828086,175.78356804104988
ODE linear rk4 (steps=32),linear,rk4,32.0,,2,200,-0.7659600377082825,0.7659600377082825,0.03163088485598564,236.87854896008503,47.375709792017005
ODE linear rk4 (steps=32),linear,rk4,32.0,,2,400,-0.20978665351867676,0.20978665351867676,0.0076931435614824295,236.52099166763946,94.60839666705579
ODE linear rk4 (steps=32),linear,rk4,32.0,,2,800,-0.10961325466632843,0.10961325466632843,0.0038496931083500385,235.45832109375624,188.366656875005
ODE linear rk4 (steps=32),linear,rk4,32.0,,2,1600,-0.08177495002746582,0.08177495002746582,0.0038581558037549257,234.7032991150627,375.5252785841003
ODE linear rk4 (steps=32),linear,rk4,32.0,,2,3200,-0.05690733715891838,0.05690733715891838,0.003463765373453498,235.7202916668757,754.3049333340023
ODE linear rk4 (steps=32),linear,rk4,32.0,,1,200,-0.5685344934463501,0.5685344934463501,0.03278431296348572,223.38786000036635,44.67757200007327
ODE linear rk4 (steps=32),linear,rk4,32.0,,1,400,-0.1690613329410553,0.1690613329410553,0.005495965015143156,223.38579020753969,89.35431608301587
ODE linear rk4 (steps=32),linear,rk4,32.0,,1,800,-0.1096041202545166,0.1096041202545166,0.004638766869902611,222.77461963501992,178.21969570801593
ODE linear rk4 (steps=32),linear,rk4,32.0,,1,1600,-0.07418021559715271,0.07418021559715271,0.0037296658847481012,222.89155591126473,356.62648945802357
ODE linear rk4 (steps=32),linear,rk4,32.0,,1,3200,-0.06535528600215912,0.06535528600215912,0.0031969579868018627,224.9018097134467,719.6857910830295
ODE linear rk4 (steps=32),linear,rk4,32.0,,3,200,-0.685036301612854,0.685036301612854,0.01942439377307892,225.87557729450054,45.17511545890011
ODE linear rk4 (steps=32),linear,rk4,32.0,,3,400,-0.31083619594573975,0.31083619594573975,0.00942421704530716,225.22821135498816,90.09128454199526
ODE linear rk4 (steps=32),linear,rk4,32.0,,3,800,-0.10601475089788437,0.10601475089788437,0.004339257720857859,224.9976183337276,179.99809466698207
ODE linear rk4 (steps=32),linear,rk4,32.0,,3,1600,-0.05029868707060814,0.05029868707060814,0.002517460845410824,225.7568642187107,361.2109827499371
ODE linear rk4 (steps=32),linear,rk4,32.0,,3,3200,-0.044158365577459335,0.044158365577459335,0.002699990523979068,226.85354378903867,725.9313401249237
ODE geometric euler (steps=32),geometric,euler,32.0,,2,200,-0.7615039348602295,0.7615039348602295,0.03137080371379852,74.84306041500531,14.968612083001062
ODE geometric euler (steps=32),geometric,euler,32.0,,2,400,-0.22528880834579468,0.22528880834579468,0.008018089458346367,75.10749604000011,30.042998416000046
ODE geometric euler (steps=32),geometric,euler,32.0,,2,800,-0.11035753041505814,0.11035753041505814,0.004034345969557762,74.73128973870189,59.78503179096151
ODE geometric euler (steps=32),geometric,euler,32.0,,2,1600,-0.0840095579624176,0.0840095579624176,0.004077998921275139,74.63047148441547,119.40875437506475
ODE geometric euler (steps=32),geometric,euler,32.0,,2,3200,-0.062510184943676,0.062510184943676,0.00376761588267982,74.69334332032304,239.01869862503372
ODE geometric euler (steps=32),geometric,euler,32.0,,1,200,-0.5615810751914978,0.5615810751914978,0.032431721687316895,71.2391960399691,14.24783920799382
ODE geometric euler (steps=32),geometric,euler,32.0,,1,400,-0.15691867470741272,0.15691867470741272,0.006048030219972134,70.96052145760041,28.384208583040163
ODE geometric euler (steps=32),geometric,euler,32.0,,1,800,-0.10201305150985718,0.10201305150985718,0.00437021953985095,71.19106598998769,56.95285279199015
ODE geometric euler (steps=32),geometric,euler,32.0,,1,1600,-0.07773864269256592,0.07773864269256592,0.003898550057783723,70.96906138001941,113.55049820803106
ODE geometric euler (steps=32),geometric,euler,32.0,,1,3200,-0.07015176117420197,0.07015176117420197,0.003694438375532627,70.96187766939693,227.07800854207017
ODE geometric euler (steps=32),geometric,euler,32.0,,3,200,-0.6274886727333069,0.6274886727333069,0.01870390586555004,71.45113228994887,14.290226457989775
ODE geometric euler (steps=32),geometric,euler,32.0,,3,400,-0.2354576289653778,0.2354576289653778,0.007054262328892946,71.31763885496184,28.527055541984737
ODE geometric euler (steps=32),geometric,euler,32.0,,3,800,-0.11025352776050568,0.11025352776050568,0.00486918305978179,71.0328560412745,56.8262848330196
ODE geometric euler (steps=32),geometric,euler,32.0,,3,1600,-0.05451159179210663,0.05451159179210663,0.0029144964646548033,70.88084570314095,113.40935312502552
ODE geometric euler (steps=32),geometric,euler,32.0,,3,3200,-0.04711613804101944,0.04711613804101944,0.003056008368730545,71.0660019662464,227.4112062919885
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,2,200,-0.7540143728256226,0.7540143728256226,0.030911516398191452,37.605332499952056,7.521066499990411
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,2,400,-0.21384358406066895,0.21384358406066895,0.00765461940318346,37.336680209846236,14.934672083938494
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,2,800,-0.11076844483613968,0.11076844483613968,0.003853836329653859,37.2162438549276,29.772995083942078
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,2,1600,-0.08387183398008347,0.08387183398008347,0.0037633113097399473,37.23850856811623,59.58161370898597
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,2,3200,-0.05928334966301918,0.05928334966301918,0.0035202130675315857,37.22594055998343,119.12300979194697
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,1,200,-0.5733604431152344,0.5733604431152344,0.032896872609853745,35.80745375016704,7.161490750033408
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,1,400,-0.15945197641849518,0.15945197641849518,0.00557562755420804,35.442969792638905,14.177187917055562
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,1,800,-0.10897446423768997,0.10897446423768997,0.004453056957572699,35.2173417188169,28.173873375053518
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,1,1600,-0.0765174850821495,0.0765174850821495,0.003680275287479162,35.111878854368115,56.179006166988984
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,1,3200,-0.06853733956813812,0.06853733956813812,0.003383456263691187,35.165757083450444,112.53042266704142
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,3,200,-0.6365153789520264,0.6365153789520264,0.01843278668820858,35.268953750492074,7.053790750098415
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,3,400,-0.22950083017349243,0.22950083017349243,0.006763699930161238,35.18312687519938,14.073250750079751
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,3,800,-0.09598692506551743,0.09598692506551743,0.004046816844493151,35.17200088506797,28.13760070805438
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,3,1600,-0.05040210112929344,0.05040210112929344,0.002650831826031208,35.12160044250777,56.19456070801243
ODE geometric rk4 (steps=4),geometric,rk4,4.0,,3,3200,-0.046669282019138336,0.046669282019138336,0.002776708221063018,35.19683571626956,112.6298742920626
