config,estimator,ablation_group,seed,n_steps,diverged,diverged_at_step,elbo,kl,elbo_mc_stderr,ms_per_step,nfe_per_step,cumulative_train_s,grad_norm_mean,grad_norm_p95,kwarg_MC_samples,kwarg_baseline,kwarg_temperature,kwarg_anneal_rate,kwarg_min_temperature,kwarg_mode,kwarg_ode_steps,kwarg_path,kwarg_ode_solver,kwarg_rtol,kwarg_atol,unstable
Straight-Through (tau=0.3),gumbel_softmax,,5,10000,False,,-0.05095341429114342,0.05095341429114342,0.0029136163648217916,3.7102152250008658,,37.10215225000866,0.5194044137289198,1.1248748302459717,256,,0.3,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,2,200,False,,-4.263969421386719,4.263969421386719,0.16949288547039032,3.7262806249782443,,0.7452561249956489,1.0465428488497233,2.6940457820892334,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,2,500,False,,-1.2171756029129028,1.2171756029129028,0.052767008543014526,3.6754703340120614,,1.8377351670060307,1.0465428488497233,2.6940457820892334,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,2,1000,False,,-0.43835681676864624,0.43835681676864624,0.02049786038696766,3.576149708009325,,3.576149708009325,1.0465428488497233,2.6940457820892334,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,2,2000,False,,-0.14905992150306702,0.14905992150306702,0.006886374205350876,3.6343290209770203,,7.2686580419540405,1.0465428488497233,2.6940457820892334,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,2,5000,False,,-0.06955428421497345,0.06955428421497345,0.004119163379073143,3.682997224992141,,18.414986124960706,1.0465428488497233,2.6940457820892334,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,2,10000,False,,-0.05510217323899269,0.05510217323899269,0.0030021476559340954,3.8502247583004645,,38.502247583004646,1.0465428488497233,2.6940457820892334,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,1,200,False,,-3.9839062690734863,3.9839062690734863,0.19967524707317352,3.657974789966829,,0.7315949579933658,1.0419772892554169,2.7344534397125244,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,1,500,False,,-0.98088538646698,0.98088538646698,0.050240710377693176,3.630728165851906,,1.815364082925953,1.0419772892554169,2.7344534397125244,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,1,1000,False,,-0.3656306266784668,0.3656306266784668,0.0168699249625206,3.6116797080030665,,3.6116797080030665,1.0419772892554169,2.7344534397125244,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,1,2000,False,,-0.1791374683380127,0.1791374683380127,0.0069547491148114204,3.7209878124995157,,7.441975624999031,1.0419772892554169,2.7344534397125244,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,1,5000,False,,-0.08889443427324295,0.08889443427324295,0.0044384850189089775,3.796348474989645,,18.981742374948226,1.0419772892554169,2.7344534397125244,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,1,10000,False,,-0.06387937068939209,0.06387937068939209,0.003513687988743186,3.82393845829647,,38.2393845829647,1.0419772892554169,2.7344534397125244,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,4,200,False,,-3.942932605743408,3.942932605743408,0.1334269642829895,3.6275729147018865,,0.7255145829403773,0.8910323418702928,2.4854555130004883,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,4,500,False,,-1.115098476409912,1.115098476409912,0.043525874614715576,3.7308069998398423,,1.8654034999199212,0.8910323418702928,2.4854555130004883,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,4,1000,False,,-0.3092634379863739,0.3092634379863739,0.018413500860333443,3.617867207969539,,3.617867207969539,0.8910323418702928,2.4854555130004883,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,4,2000,False,,-0.14977145195007324,0.14977145195007324,0.007821591570973396,3.581839416467119,,7.163678832934238,0.8910323418702928,2.4854555130004883,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,4,5000,False,,-0.06370840966701508,0.06370840966701508,0.0034775559324771166,3.768492216593586,,18.84246108296793,0.8910323418702928,2.4854555130004883,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,4,10000,False,,-0.035540636628866196,0.035540636628866196,0.0026424438692629337,3.834736745792907,,38.34736745792907,0.8910323418702928,2.4854555130004883,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,3,200,False,,-3.2450833320617676,3.2450833320617676,0.10447878390550613,3.52527437498793,,0.705054874997586,0.7192777997478225,1.8295152187347412,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,3,500,False,,-0.875068187713623,0.875068187713623,0.03286111354827881,3.4917883339803666,,1.7458941669901833,0.7192777997478225,1.8295152187347412,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,3,1000,False,,-0.36182135343551636,0.36182135343551636,0.013272603042423725,3.454034083057195,,3.454034083057195,0.7192777997478225,1.8295152187347412,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,3,2000,False,,-0.1623726636171341,0.1623726636171341,0.006090667564421892,3.4181079789996147,,6.836215957999229,0.7192777997478225,1.8295152187347412,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,3,5000,False,,-0.05366310104727745,0.05366310104727745,0.0034398618154227734,3.4878103166120127,,17.439051583060063,0.7192777997478225,1.8295152187347412,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,3,10000,False,,-0.04800066724419594,0.04800066724419594,0.0028343992307782173,3.605023420799989,,36.05023420799989,0.7192777997478225,1.8295152187347412,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,5,200,False,,-2.128784656524658,2.128784656524658,0.06719689071178436,3.5648072947515175,,0.7129614589503035,0.6278351761177949,1.4387301206588745,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,5,500,False,,-0.6544348001480103,0.6544348001480103,0.02578992024064064,3.5541060839314014,,1.7770530419657007,0.6278351761177949,1.4387301206588745,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,5,1000,False,,-0.30380961298942566,0.30380961298942566,0.010527018457651138,3.5410739169456065,,3.5410739169456065,0.6278351761177949,1.4387301206588745,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,5,2000,False,,-0.13406692445278168,0.13406692445278168,0.005097480490803719,3.50385149999056,,7.00770299998112,0.6278351761177949,1.4387301206588745,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,5,5000,False,,-0.048583462834358215,0.048583462834358215,0.002978791482746601,3.5771032749908045,,17.885516374954022,0.6278351761177949,1.4387301206588745,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (tau=0.1),gumbel_softmax,,5,10000,False,,-0.050368353724479675,0.050368353724479675,0.002889852738007903,3.7632395667023957,,37.63239566702396,0.6278351761177949,1.4387301206588745,256,,0.1,1.0,1e-06,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,2,200,False,,-4.050470352172852,4.050470352172852,0.1684691309928894,3.8170164602342993,,0.7634032920468599,0.6214496572516391,1.3321691751480103,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,2,500,False,,-1.1033291816711426,1.1033291816711426,0.050586387515068054,4.512023749994114,,2.256011874997057,0.6214496572516391,1.3321691751480103,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,2,1000,False,,-0.4022325575351715,0.4022325575351715,0.015011266805231571,4.281850500032306,,4.281850500032306,0.6214496572516391,1.3321691751480103,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,2,2000,False,,-0.13356372714042664,0.13356372714042664,0.005631991196423769,4.03573481249623,,8.07146962499246,0.6214496572516391,1.3321691751480103,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,2,5000,False,,-0.08383174240589142,0.08383174240589142,0.00440636370331049,3.942252733395435,,19.711263666977175,0.6214496572516391,1.3321691751480103,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,2,10000,False,,-0.06593075394630432,0.06593075394630432,0.003355590160936117,3.9714374999981374,,39.71437499998137,0.6214496572516391,1.3321691751480103,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,1,200,False,,-3.9587020874023438,3.9587020874023438,0.20627768337726593,3.6647983349394053,,0.7329596669878811,0.6458706675264408,1.4419089555740356,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,1,500,False,,-0.9005232453346252,0.9005232453346252,0.049628932029008865,3.642930000089109,,1.8214650000445545,0.6458706675264408,1.4419089555740356,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,1,1000,False,,-0.3115120232105255,0.3115120232105255,0.015757113695144653,3.674418583046645,,3.674418583046645,0.6458706675264408,1.4419089555740356,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,1,2000,False,,-0.1582041084766388,0.1582041084766388,0.005836078897118568,3.6335397500079125,,7.267079500015825,0.6458706675264408,1.4419089555740356,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,1,5000,False,,-0.09379823505878448,0.09379823505878448,0.0040054828859865665,3.8980923500144855,,19.490461750072427,0.6458706675264408,1.4419089555740356,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,1,10000,False,,-0.08712856471538544,0.08712856471538544,0.00434853695333004,4.02499339170754,,40.249933917075396,0.6458706675264408,1.4419089555740356,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,4,200,False,,-3.9404640197753906,3.9404640197753906,0.13576486706733704,3.7109214544761926,,0.7421842908952385,0.5899334189890564,1.2872490882873535,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,4,500,False,,-0.8411882519721985,0.8411882519721985,0.035360902547836304,3.820793916005641,,1.9103969580028206,0.5899334189890564,1.2872490882873535,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,4,1000,False,,-0.32754087448120117,0.32754087448120117,0.014532738365232944,3.7385079578962177,,3.7385079578962177,0.5899334189890564,1.2872490882873535,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,4,2000,False,,-0.2631606459617615,0.2631606459617615,0.007688723970204592,3.690915249986574,,7.381830499973148,0.5899334189890564,1.2872490882873535,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,4,5000,False,,-0.1826697736978531,0.1826697736978531,0.006664682645350695,3.805032374989241,,19.025161874946207,0.5899334189890564,1.2872490882873535,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,4,10000,False,,-0.1471923291683197,0.1471923291683197,0.0062622083351016045,4.046158974990249,,40.46158974990249,0.5899334189890564,1.2872490882873535,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,3,200,False,,-3.0979013442993164,3.0979013442993164,0.09893958270549774,4.10017937538214,,0.8200358750764281,0.4746767280355309,0.9059110879898071,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,3,500,False,,-0.7327556610107422,0.7327556610107422,0.026923781260848045,4.214922084007412,,2.107461042003706,0.4746767280355309,0.9059110879898071,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,3,1000,False,,-0.38973528146743774,0.38973528146743774,0.011735199950635433,4.177317709079944,,4.177317709079944,0.4746767280355309,0.9059110879898071,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,3,2000,False,,-0.18295124173164368,0.18295124173164368,0.006383572239428759,3.8125951045076363,,7.625190209015273,0.4746767280355309,0.9059110879898071,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,3,5000,False,,-0.08172909170389175,0.08172909170389175,0.0047125061973929405,3.767400308395736,,18.83700154197868,0.4746767280355309,0.9059110879898071,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,3,10000,False,,-0.07038016617298126,0.07038016617298126,0.004390010144561529,3.8248396208975466,,38.248396208975464,0.4746767280355309,0.9059110879898071,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,5,200,False,,-2.307180166244507,2.307180166244507,0.0707189217209816,3.5515793750528246,,0.7103158750105649,0.4407275703950484,0.840033769607544,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,5,500,False,,-0.6491432785987854,0.6491432785987854,0.023581627756357193,3.7872085000853986,,1.8936042500426993,0.4407275703950484,0.840033769607544,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,5,1000,False,,-0.3262586295604706,0.3262586295604706,0.012311043217778206,4.0605630410136655,,4.0605630410136655,0.4407275703950484,0.840033769607544,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,5,2000,False,,-0.16813504695892334,0.16813504695892334,0.010747207328677177,3.831325562496204,,7.662651124992408,0.4407275703950484,0.840033769607544,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,5,5000,False,,-0.058205559849739075,0.058205559849739075,0.00337151437997818,3.8140606000088155,,19.070303000044078,0.4407275703950484,0.840033769607544,256,,1.0,0.9995,0.3,straight_through,,,,,,False
Straight-Through (annealed),gumbel_softmax,,5,10000,False,,-0.06141168624162674,0.06141168624162674,0.0036285591777414083,3.912529025005642,,39.12529025005642,0.4407275703950484,0.840033769607544,256,,1.0,0.9995,0.3,straight_through,,,,,,False
ODE linear euler (steps=4),ode_transport,,2,200,False,,-3.60659122467041,3.60659122467041,0.18753556907176971,6.777947920490988,4.0,1.3555895840981975,2775154274.902648,6546949632.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,2,500,False,,-1.0074269771575928,1.0074269771575928,0.05585523694753647,6.330994084011763,4.0,3.1654970420058817,2775154274.902648,6546949632.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,2,1000,False,,-0.5051335096359253,0.5051335096359253,0.04189259186387062,6.174481209018268,4.0,6.174481209018268,2775154274.902648,6546949632.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,2,2000,False,,-0.39852479100227356,0.39852479100227356,0.024796562269330025,6.330775667040143,4.0,12.661551334080286,2775154274.902648,6546949632.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,2,5000,False,,-19.80519676208496,19.80519676208496,0.5118370652198792,6.578922566818074,4.0,32.89461283409037,2775154274.902648,6546949632.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,2,10000,False,,-25.928804397583008,25.928804397583008,0.7354030013084412,6.779483695910312,4.0,67.79483695910312,2775154274.902648,6546949632.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,1,200,False,,-3.5424299240112305,3.5424299240112305,0.1892397254705429,7.218328749877401,4.0,1.4436657499754801,36474370440.52588,214537437184.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,1,500,False,,-1.1150586605072021,1.1150586605072021,0.06964705139398575,6.6368204180616885,4.0,3.3184102090308443,36474370440.52588,214537437184.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,1,1000,False,,-0.6270614862442017,0.6270614862442017,0.05648741498589516,6.809318208950572,4.0,6.809318208950572,36474370440.52588,214537437184.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,1,2000,False,,-0.37674248218536377,0.37674248218536377,0.026258699595928192,6.650731354486197,4.0,13.301462708972394,36474370440.52588,214537437184.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,1,5000,False,,-7.909008026123047,7.909008026123047,0.1380768120288849,6.691259000007994,4.0,33.45629500003997,36474370440.52588,214537437184.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,1,10000,False,,-139332.09375,139332.09375,7461.0869140625,6.891262287495192,4.0,68.91262287495192,36474370440.52588,214537437184.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,4,200,False,,-3.0472896099090576,3.0472896099090576,0.12727314233779907,6.068975625094026,4.0,1.2137951250188053,7465313548.283948,36855345152.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,4,500,False,,-0.9230721592903137,0.9230721592903137,0.06180478632450104,6.1146497500594705,4.0,3.0573248750297353,7465313548.283948,36855345152.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,4,1000,False,,-0.5549304485321045,0.5549304485321045,0.0539437010884285,6.1828472079942,4.0,6.1828472079942,7465313548.283948,36855345152.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,4,2000,False,,-0.47060123085975647,0.47060123085975647,0.029037553817033768,6.528884750034194,4.0,13.057769500068389,7465313548.283948,36855345152.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,4,5000,False,,-287.1048278808594,287.1048278808594,14.32992172241211,6.807972641591914,4.0,34.03986320795957,7465313548.283948,36855345152.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,4,10000,False,,-1988.6654052734375,1988.6654052734375,84.2822494506836,7.023261175001972,4.0,70.23261175001971,7465313548.283948,36855345152.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,3,200,False,,-1.9718961715698242,1.9718961715698242,0.08039207011461258,5.98549208487384,4.0,1.197098416974768,2342368010.0307374,8135854592.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,3,500,False,,-0.6448237895965576,0.6448237895965576,0.02712119370698929,6.020717000123113,4.0,3.0103585000615567,2342368010.0307374,8135854592.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,3,1000,False,,-0.48344919085502625,0.48344919085502625,0.034803442656993866,6.919493875000626,4.0,6.919493875000626,2342368010.0307374,8135854592.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,3,2000,False,,-0.3136867880821228,0.3136867880821228,0.016284538432955742,6.880058729031589,4.0,13.760117458063178,2342368010.0307374,8135854592.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,3,5000,False,,-13.976099014282227,13.976099014282227,0.29540687799453735,7.096585241612047,4.0,35.482926208060235,2342368010.0307374,8135854592.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,3,10000,False,,-23.946086883544922,23.946086883544922,0.8573768138885498,7.235667062504217,4.0,72.35667062504217,2342368010.0307374,8135854592.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,5,200,False,,-1.6140542030334473,1.6140542030334473,0.06668455898761749,6.891897289897315,4.0,1.378379457979463,25644475928.29066,104175599616.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,5,500,False,,-0.6815606951713562,0.6815606951713562,0.03137366846203804,6.6284994159359485,4.0,3.3142497079679742,25644475928.29066,104175599616.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,5,1000,False,,-0.5371939539909363,0.5371939539909363,0.02042868360877037,7.373718083021231,4.0,7.373718083021231,25644475928.29066,104175599616.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,5,2000,False,,-0.31853947043418884,0.31853947043418884,0.01929028332233429,7.130635729001369,4.0,14.261271458002739,25644475928.29066,104175599616.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,5,5000,False,,-19513.697265625,19513.697265625,784.9273681640625,7.0689401000039656,4.0,35.344700500019826,25644475928.29066,104175599616.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=4),ode_transport,,5,10000,False,,-2190714.25,2190714.25,110929.078125,7.219542558293324,4.0,72.19542558293324,25644475928.29066,104175599616.0,256,,,,,,4.0,linear,euler,,,True
ODE linear euler (steps=8),ode_transport,,2,200,False,,-3.573820114135742,3.573820114135742,0.18140575289726257,8.870014584972523,8.0,1.7740029169945046,0.8652911638177438,2.2124056816101074,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,2,500,False,,-0.9922512769699097,0.9922512769699097,0.05261854827404022,8.76629824982956,8.0,4.38314912491478,0.8652911638177438,2.2124056816101074,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,2,1000,False,,-0.3944466710090637,0.3944466710090637,0.026664987206459045,8.727705458994024,8.0,8.727705458994024,0.8652911638177438,2.2124056816101074,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,2,2000,False,,-0.17206713557243347,0.17206713557243347,0.01032761950045824,8.71670772950165,8.0,17.4334154590033,0.8652911638177438,2.2124056816101074,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,2,5000,False,,-0.12043291330337524,0.12043291330337524,0.005747114773839712,9.063640266796574,8.0,45.31820133398287,0.8652911638177438,2.2124056816101074,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,2,10000,False,,-0.12010453641414642,0.12010453641414642,0.0056423223577439785,9.525124000001233,8.0,95.25124000001233,0.8652911638177438,2.2124056816101074,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,1,200,False,,-3.406240224838257,3.406240224838257,0.18644651770591736,8.815405420027673,8.0,1.7630810840055346,0.9191953592108925,2.1813740730285645,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,1,500,False,,-0.9602860808372498,0.9602860808372498,0.055021874606609344,8.698668168159202,8.0,4.349334084079601,0.9191953592108925,2.1813740730285645,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,1,1000,False,,-0.43203768134117126,0.43203768134117126,0.031390510499477386,8.655826000031084,8.0,8.655826000031084,0.9191953592108925,2.1813740730285645,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,1,2000,False,,-0.15672333538532257,0.15672333538532257,0.00996860209852457,8.61986270849593,8.0,17.23972541699186,0.9191953592108925,2.1813740730285645,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,1,5000,False,,-0.12142853438854218,0.12142853438854218,0.005044577177613974,8.797344833402894,8.0,43.98672416701447,0.9191953592108925,2.1813740730285645,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,1,10000,False,,-0.11563444882631302,0.11563444882631302,0.005178513471037149,9.184983704204205,8.0,91.84983704204205,0.9191953592108925,2.1813740730285645,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,4,200,False,,-2.900137424468994,2.900137424468994,0.11156000941991806,8.865491459728219,8.0,1.7730982919456437,0.7446536337682074,1.7993643283843994,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,4,500,False,,-0.7321606874465942,0.7321606874465942,0.04010840505361557,8.731788917910308,8.0,4.365894458955154,0.7446536337682074,1.7993643283843994,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,4,1000,False,,-0.3296188712120056,0.3296188712120056,0.023695416748523712,8.661168084014207,8.0,8.661168084014207,0.7446536337682074,1.7993643283843994,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,4,2000,False,,-0.2283836454153061,0.2283836454153061,0.013358543626964092,8.643341749964748,8.0,17.286683499929495,0.7446536337682074,1.7993643283843994,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,4,5000,False,,-0.12789830565452576,0.12789830565452576,0.005945244338363409,8.740464024990796,8.0,43.702320124953985,0.7446536337682074,1.7993643283843994,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,4,10000,False,,-0.0763092041015625,0.0763092041015625,0.003824825631454587,9.131981562497094,8.0,91.31981562497094,0.7446536337682074,1.7993643283843994,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,3,200,False,,-1.9928719997406006,1.9928719997406006,0.06909843534231186,8.672772499849088,8.0,1.7345544999698177,0.7103462546762854,1.6935443878173828,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,3,500,False,,-0.635158360004425,0.635158360004425,0.02680586464703083,8.880812749965116,8.0,4.440406374982558,0.7103462546762854,1.6935443878173828,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,3,1000,False,,-0.4439998269081116,0.4439998269081116,0.02426496334373951,8.872628999990411,8.0,8.872628999990411,0.7103462546762854,1.6935443878173828,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,3,2000,False,,-0.2264298051595688,0.2264298051595688,0.015332633629441261,8.76391447946662,8.0,17.52782895893324,0.7103462546762854,1.6935443878173828,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,3,5000,False,,-0.1233958750963211,0.1233958750963211,0.005356101784855127,8.69648211679887,8.0,43.48241058399435,0.7103462546762854,1.6935443878173828,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,3,10000,False,,-0.13597866892814636,0.13597866892814636,0.005294360686093569,8.877410458400846,8.0,88.77410458400846,0.7103462546762854,1.6935443878173828,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,5,200,False,,-1.612638235092163,1.612638235092163,0.06641896814107895,8.805570204858668,8.0,1.7611140409717336,0.6494792476944561,1.4233566522598267,256,,,,,,8.0,linear,euler,,,False
ODE linear euler (steps=8),ode_transport,,5,500,False,,-0.6326548457145691,0.6326548457145691,0.02647780254483223,8.70680774981156,8.0,4.35340387490578,0.6494792476944561,1.4233566522598267,256,,,,,,8.0,linear,euler,,,False
